duration,duration_noSilence,voiced,voiced_noSilence,amEnvDep_mean,amEnvDep_median,amEnvDep_sd,amEnvDepVoiced_mean,amEnvDepVoiced_median,amEnvDepVoiced_sd,amEnvFreq_mean,amEnvFreq_median,amEnvFreq_sd,amEnvFreqVoiced_mean,amEnvFreqVoiced_median,amEnvFreqVoiced_sd,amEnvPurity_mean,amEnvPurity_median,amEnvPurity_sd,amEnvPurityVoiced_mean,amEnvPurityVoiced_median,amEnvPurityVoiced_sd,amMsFreq_mean,amMsFreq_median,amMsFreq_sd,amMsFreqVoiced_mean,amMsFreqVoiced_median,amMsFreqVoiced_sd,amMsPurity_mean,amMsPurity_median,amMsPurity_sd,amMsPurityVoiced_mean,amMsPurityVoiced_median,amMsPurityVoiced_sd,ampl_mean,ampl_median,ampl_sd,ampl_noSilence_mean,ampl_noSilence_median,ampl_noSilence_sd,amplVoiced_mean,amplVoiced_median,amplVoiced_sd,CPP_mean,CPP_median,CPP_sd,dom_mean,dom_median,dom_sd,domVoiced_mean,domVoiced_median,domVoiced_sd,entropy_mean,entropy_median,entropy_sd,entropyVoiced_mean,entropyVoiced_median,entropyVoiced_sd,f1_freq_mean,f1_freq_median,f1_freq_sd,f1_width_mean,f1_width_median,f1_width_sd,f2_freq_mean,f2_freq_median,f2_freq_sd,f2_width_mean,f2_width_median,f2_width_sd,f3_freq_mean,f3_freq_median,f3_freq_sd,f3_width_mean,f3_width_median,f3_width_sd,flux_mean,flux_median,flux_sd,fmDep_mean,fmDep_median,fmDep_sd,fmFreq_mean,fmFreq_median,fmFreq_sd,fmPurity_mean,fmPurity_median,fmPurity_sd,harmEnergy_mean,harmEnergy_median,harmEnergy_sd,harmHeight_mean,harmHeight_median,harmHeight_sd,HNR_mean,HNR_median,HNR_sd,HNRVoiced_mean,HNRVoiced_median,HNRVoiced_sd,loudness_mean,loudness_median,loudness_sd,loudnessVoiced_mean,loudnessVoiced_median,loudnessVoiced_sd,novelty_mean,novelty_median,novelty_sd,noveltyVoiced_mean,noveltyVoiced_median,noveltyVoiced_sd,peakFreq_mean,peakFreq_median,peakFreq_sd,peakFreqVoiced_mean,peakFreqVoiced_median,peakFreqVoiced_sd,pitch_mean,pitch_median,pitch_sd,quartile25_mean,quartile25_median,quartile25_sd,quartile25Voiced_mean,quartile25Voiced_median,quartile25Voiced_sd,quartile50_mean,quartile50_median,quartile50_sd,quartile50Voiced_mean,quartile50Voiced_median,quartile50Voiced_sd,quartile75_mean,quartile75_median,quartile75_sd,quartile75Voiced_mean,quartile75Voiced_median,quartile75Voiced_sd,roughness_mean,roughness_median,roughness_sd,roughnessVoiced_mean,roughnessVoiced_median,roughnessVoiced_sd,specCentroid_mean,specCentroid_median,specCentroid_sd,specCentroidVoiced_mean,specCentroidVoiced_median,specCentroidVoiced_sd,specSlope_mean,specSlope_median,specSlope_sd,specSlopeVoiced_mean,specSlopeVoiced_median,specSlopeVoiced_sd,subDep_mean,subDep_median,subDep_sd,subRatio_mean,subRatio_median,subRatio_sd,ID,nationality,emotion
3.072,3.05,0.074380165,0.264705882,0.222840159,0.170494301,0.158598898,0.183840919,0.166863817,0.12814838,27.06530284,26.18528288,8.901645345,24.54041679,25.57943629,6.902652986,-16.83737633,-17.03144383,1.80258828,-16.05620328,-14.91189493,2.161457346,40.06453423,40.99326599,12.22310983,40.07669285,39.8989899,6.369340739,-9.941999718,-10.83629673,2.889700873,-11.19616237,-11.03302745,1.300389246,0.000844192,0.000661511,0.000538444,0.001488571,0.001284811,0.000643381,0.001572809,0.001273384,0.000723478,8.847236948,9.653519601,2.029962079,152.5531909,141.2446251,55.7623033,166.2096296,153.2732523,67.09637523,0.364488053,0.337673225,0.096791262,0.418880925,0.487561698,0.117862925,1576.462941,1206.63,1419.545224,355.8357816,357.457362,115.9965005,3139.551765,3013.96,1598.174778,381.8336388,430.7769384,149.9410111,5197.219118,4233.065,3222.29911,304.7100949,250.6079099,166.4871458,0.104819581,4.80E-06,0.269037322,1.394712934,0.617966085,1.118813689,5.143791075,5,0.305026933,-20.67056061,-20.84802243,2.172189929,1.051911954,0.904646496,1.607327102,3476.562006,2907.617889,3446.72485,4.734744884,3.909079897,6.293412248,8.795055855,7.27171844,3.23006411,1.488402411,1.429822734,0.386193951,1.434547145,1.368302486,0.379911664,-0.128015044,-0.190752347,0.351254911,-0.062785721,0.03960326,0.383211029,735.8823529,140,2518.959763,113.3333333,100,54.77225575,2081.052147,2378.861498,1110.826943,1491.176471,520,2059.521517,373.3333333,400,245.9674775,4294.705882,4310,3779.935253,3520,3760,2790.913829,8534.705882,9890,5307.639569,8308.888889,9240,3939.303379,23.67859856,24.36366702,2.318040227,22.44013126,22.74087343,1.930689329,6169.711298,6153.318308,2849.517464,5625.568519,5984.547573,1922.663798,-0.6979602,-0.749342414,0.278560151,-0.732831664,-0.702690932,0.19944761,0.368511794,0.427602135,0.195456195,3.25,4,1.035098339,1376de09f40d486315513687755d9e0d,Chinese,Happy
2.474666667,2.45,0.06185567,0.315789474,0.120925966,0.084362504,0.088938691,0.076392523,0.084362504,0.018015592,13.83299562,13.13111254,2.941419095,12.83575722,12.86726203,0.311373006,-16.91431041,-17.05967523,2.527748082,-17.89310456,-20.11471544,3.453450358,74.72753854,68.18181818,31.76369591,65.27777778,50.50505051,33.27325662,-15.30551218,-15.35037664,4.590744167,-15.64485611,-13.90679001,3.812717072,0.001361602,0.000625016,0.002152966,0.004244728,0.002953928,0.003647192,0.003055345,0.001977854,0.002463596,8.132245432,8.241641998,0.621216882,125.1964435,101.0777883,65.98572821,101.9658655,102.8832934,3.039836852,0.303810756,0.315277474,0.084959293,0.29439468,0.282278782,0.096108658,750.7547368,501.42,656.3027999,315.5060422,315.9551092,145.1370029,2820.426842,2358.59,1184.381123,340.1151401,357.7004486,188.0631345,4264.018947,3559.61,1881.066985,356.7835052,343.7642468,158.4095063,0.139995384,5.96E-05,0.321757372,0.119563106,0.155223128,0.058581622,5.601221219,5.502245485,0.325510181,-27.02823806,-26.6719382,0.949170686,2.817111722,2.092380145,3.316288157,310.7204657,201.721745,249.9779066,9.971358235,10.27379804,4.732183816,13.44753409,14.90794428,3.375267487,1.749371884,1.433988986,1.088536438,1.124814866,0.992997773,0.329333173,-0.142700169,-0.253027504,0.354931596,-0.374389318,-0.403749185,0.116489852,181.0526316,100,101.8656379,100,100,0,102.0775768,102.3784882,2.81031632,738.9473684,160,2457.148064,144,100,87.6356092,1344.210526,320,3155.873388,1524,260,2138.990416,3217.894737,1340,4946.670686,5008,2700,5135.301354,22.03446836,21.86874483,1.832550435,20.72605893,20.95535781,0.474634983,3241.76783,2349.453476,2839.953646,4183.703826,3268.59632,1931.274896,-0.762804846,-0.848964158,0.378117322,-0.587648443,-0.604614795,0.161005618,0.270740969,0.230619387,0.265188094,2,2,0,1376de09f40d486315513687755d9e0d,Chinese,Neutral
2.56,2,0.089108911,0.15,0.265350946,0.268179535,0.073074587,0.237351368,0.230527647,0.090019309,14.16409317,14.29736637,3.027894459,13.59813334,13.55070918,1.569718809,-15.06518156,-15.0940784,0.87763143,-14.6390142,-14.33253674,1.387437112,65.44572711,51.91919192,32.42734344,96.90909091,81.01010101,52.29863702,-11.67872256,-11.53493866,3.037484536,-14.96936213,-12.28383024,4.339053721,0.001501338,0.00128183,0.000982106,0.002088863,0.001766847,0.000866216,0.002135271,0.001918254,0.000859087,9.007966683,8.818446961,1.150131101,135.8837124,132.030163,39.58624202,118.8451295,102.3435413,34.04340908,0.358299277,0.35167978,0.064562819,0.311885141,0.313491767,0.034846733,1333.305667,1077.655,660.3156146,319.0763487,327.3786486,137.1631796,2961.847667,2879.105,943.9977369,375.9180605,379.0568379,136.3978387,4746.711333,4029.29,2305.039318,407.1624818,433.5684001,132.6502154,0.150638722,0.026443491,0.273797487,0.311460577,0.301015169,0.046727755,5.309391011,5,0.475560406,-23.38129709,-23.575755,1.949850793,10.62566955,9.347409252,3.791547519,338.8661898,228.2449116,286.8649514,-0.138875033,-0.18812467,4.242471504,6.551302754,5.002835903,3.14867298,1.908109838,1.765798017,0.621496181,1.651030155,1.704939413,0.527750675,-0.07142272,-0.197166434,0.456671826,0.093153529,-0.248511723,0.556876485,764.6666667,210,1141.063237,804.4444444,100,1370.210852,110.4816311,101.4410298,34.54337558,1448.666667,1190,957.9028412,1524.444444,1340,1293.127131,3498.666667,3290,1647.415507,2680,3240,972.7281223,6457.333333,6300,1852.263724,5333.333333,5820,1428.425707,26.82016149,26.77465691,1.128937159,26.66151351,26.71418661,0.510299213,5123.278913,4998.354694,1077.860266,4604.17828,4869.855719,666.3954925,-1.198414896,-1.229536907,0.223847475,-1.124277029,-1.197578509,0.260825083,0.171872788,0.144941541,0.226532704,2.166666667,2,0.40824829,1376de09f40d486315513687755d9e0d,Chinese,Sad
16.53260771,14.46845805,0.548484848,0.783549784,0.242345098,0.226822158,0.162370217,0.243705931,0.220622513,0.166685951,48.72336578,17.85235596,48.4522086,52.60824721,18.13579516,50.98094263,-16.63955072,-16.67157883,1.344971129,-16.61831224,-16.6689943,1.323037519,83.42725056,89.12624312,26.78267063,87.22169842,94.25735838,25.8791753,-17.82511073,-18.25171326,5.088538263,-19.02401346,-19.12947488,4.384154253,0.040078307,0.038152239,0.033093847,0.055861619,0.051228769,0.026962588,0.06253184,0.059179216,0.026137507,9.332513227,8.745716065,3.380121239,270.7691717,223.0522313,303.3548343,224.1090445,220.7744481,25.3440915,0.121849519,0.088918433,0.086284044,0.072538379,0.065539789,0.036636867,610.8897403,408.415,568.8106803,162.5058683,121.6070862,127.6704217,2011.801905,1836.73,779.7498495,209.3984166,176.9472639,133.0269199,3450.201818,3286.93,786.6836886,230.4063401,196.6673366,145.6820991,0.06824036,0.008248429,0.134760028,0.331586386,0.266337149,0.273233066,5.592141401,5.235969426,0.780720602,-22.05653692,-21.70738836,2.409747901,1.54767366,1.311534291,3.654184895,1463.297468,1061.11769,1110.046471,8.785717495,9.216515061,5.520129315,10.98463073,10.84398155,3.374844598,5.814911834,5.460755149,2.209051751,6.173797741,5.808552183,2.288793963,-0.123629669,-0.217068226,0.347895337,-0.121649167,-0.2173133,0.33552599,536.5636859,220.0998185,1118.992418,262.9047465,220.0998185,458.2422847,217.4075181,215.0231487,30.3533822,626.9943079,240.1088929,1075.635992,291.4971007,220.0998185,472.4395596,1083.04529,440.199637,1590.184707,593.0823421,400.1814882,896.7273059,2077.782132,1060.480944,2190.61234,1477.327371,700.3176044,1599.496562,19.79446103,19.32466736,2.87181083,18.93225333,18.79672352,2.0866681,1905.41994,1397.819242,1432.137812,1465.449714,1296.475703,866.117931,-2.157467873,-2.15835111,0.434695974,-2.103560162,-2.109216308,0.440161548,0.4956452,0.526627877,0.261649696,2.900302115,2,1.156942116,2fa0d5a03ea254b6ef1f1aab5a910b2e,Chinese,Happy
12.07437642,6.821927438,0.22406639,0.627906977,0.31602226,0.27046418,0.1887871,0.3037274,0.274307458,0.166818287,24.79800812,15.79588281,26.96881832,18.24144239,14.71899125,12.67403495,-16.06349434,-15.95567366,1.089300188,-15.89227124,-15.627276,1.10228406,70.98844235,64.30087112,26.61704016,76.26346072,70.68886273,26.76748508,-16.58207856,-16.82462818,5.737413497,-19.6024056,-19.44137839,3.997495392,0.015544735,0.000801933,0.023914016,0.041394337,0.038042362,0.023575336,0.051421738,0.051040838,0.023287256,10.34167843,9.918036222,3.410609667,218.2124036,212.6932536,31.84746006,222.21516,217.4085482,22.71419469,0.204672221,0.218986745,0.107086133,0.08890101,0.079729345,0.049004203,644.874593,404.19,549.851042,226.6557073,157.0380541,152.0957439,2156.296744,2008.295,677.6385076,183.201193,145.9714957,119.8985972,3512.277209,3314.14,851.0261761,233.2139604,194.5215342,142.9645046,0.072258248,0.001185647,0.175957537,0.298748913,0.317251363,0.113526388,5.126875124,5.002268603,0.36227949,-21.74713181,-20.61857548,2.807127676,1.381598975,1.732122389,2.560329446,1625.51641,1390.525647,1128.750313,7.86996115,8.756044885,5.346139174,10.90669057,10.68855751,3.119118409,5.860807691,5.491995462,2.356244814,6.685586019,6.727764194,2.407084829,-0.140088274,-0.221221594,0.357783844,-0.153947148,-0.232833187,0.319911255,617.373011,220.0998185,1308.213217,222.1762319,220.0998185,22.76018262,220.6480782,216.4876891,22.76183741,662.6260921,240.1088929,1123.89814,274.2753313,220.0998185,329.9746176,1164.946925,460.2087114,1620.645897,577.8092148,420.1905626,778.8582762,2542.664764,1870.848457,2190.094376,1979.765777,1790.81216,1563.955789,20.75437958,20.24019882,3.64980945,18.71105056,18.66960593,2.344398515,2152.75672,1721.483768,1460.323764,1717.543507,1685.835412,814.3815723,-2.2066711,-2.259880689,0.405849904,-2.182800856,-2.241372961,0.387657715,0.402621635,0.433334145,0.253257301,3.226804124,3,1.229033789,2fa0d5a03ea254b6ef1f1aab5a910b2e,Chinese,Neutral
17.92580499,16.9423356,0.439944134,0.768292683,0.268403532,0.257987353,0.173010542,0.256297994,0.251736198,0.166011951,51.71833431,24.48458823,55.4347477,56.09785852,21.05904191,60.59094118,-16.73634745,-16.552542,1.593802135,-16.71712765,-16.57042711,1.633295462,78.21832592,77.67135757,29.82423778,84.78810154,86.5192091,28.73143477,-17.46874109,-17.83460071,5.908822877,-19.56940622,-19.5633549,4.40830282,0.03329282,0.02572001,0.034103473,0.055357242,0.052116533,0.029597414,0.061589423,0.057064039,0.030272541,9.149961238,8.906101829,2.874604121,222.5271171,208.7056453,160.8266476,211.6727931,205.4392118,22.33051582,0.141293334,0.100704923,0.108810868,0.064330825,0.054629822,0.03881565,532.4036341,374.035,508.1208662,142.4515726,104.1932657,115.8755991,1918.885512,1855.415,692.9789583,223.96874,185.0599048,144.8406995,3285.523512,3174.645,755.9497714,230.5788079,195.6790517,153.0445623,0.071603356,0.005003771,0.152954557,0.263905637,0.25039928,0.177674332,5.491839743,5.164253134,0.659241303,-22.56644131,-22.28955203,2.39157523,0.18801918,0.182626238,2.902252322,1305.233396,1187.62916,761.9614714,9.099628899,10.04996912,5.438700658,11.48009917,12.23575002,3.069911471,6.291077526,5.947552936,2.378318244,6.579162159,6.276869319,2.461563985,-0.122514747,-0.182370543,0.336810168,-0.118999277,-0.184212217,0.322949922,440.4436501,220.0998185,899.1724599,243.7587567,200.0907441,402.8012051,210.3175704,205.1335484,22.2532591,507.6448586,220.0998185,911.527945,254.9038763,200.0907441,305.8130296,859.0725289,340.154265,1398.445016,491.4932577,280.1270417,816.5814984,1781.149241,680.3085299,1975.936676,1262.592148,580.2631579,1455.344529,20.16609005,19.30782814,3.409185851,18.9262522,18.55081203,2.416308709,1648.796639,1229.645949,1286.423718,1286.106815,1135.288371,775.0110415,-2.088558084,-2.143835008,0.459520026,-1.996878523,-2.030692426,0.435849166,0.489444765,0.517188474,0.241754355,3.179401993,3,1.143550454,2fa0d5a03ea254b6ef1f1aab5a910b2e,Chinese,Sad
8.637823129,4.323061224,0.273255814,0.746031746,0.173506508,0.087562163,0.209301132,0.17029605,0.087562163,0.20097458,65.26252752,34.03706298,56.99434124,58.73432615,19.18924121,58.22343991,-16.76534616,-16.67451964,1.697738078,-16.71606855,-16.48485669,1.800714004,83.09670938,80.29811098,36.5262298,84.72045791,84.10566706,38.18000516,-17.55506364,-17.41757684,3.366923348,-18.26074575,-17.61144132,3.413460926,0.038766935,0.011681381,0.05795832,0.097327381,0.078141522,0.060604789,0.103867324,0.083829667,0.063918414,10.67088497,10.66390998,2.863251872,151.6059074,137.3615533,52.03040123,141.3154439,137.1737023,16.62113425,0.295138368,0.212984635,0.235473714,0.093589543,0.066213203,0.077394687,735.2484127,425.69,724.4074618,113.3576733,75.00261596,104.9593126,1856.750476,1653.75,681.3809518,173.2629431,112.3471584,137.8009519,3029.654127,2579.46,1899.439383,286.3236435,277.8970969,147.459252,0.056836608,0.000492568,0.163331786,4.43193432,4.072274309,3.277208139,5.2250016,5.002268603,0.368658768,-18.62644003,-19.09498546,4.843733476,7.898118922,8.368326791,4.111821074,1234.487724,888.2508832,1829.137712,6.302373538,6.702843012,4.088376635,7.838473756,7.995601221,3.210462789,12.70187777,11.26039757,5.789289375,12.87574722,11.26039757,5.837451491,-0.104890386,-0.148995202,0.355807937,-0.10004142,-0.147960539,0.338728031,553.1079855,320.1451906,985.3942861,388.474051,320.1451906,578.322881,205.7840603,138.3317729,393.6369595,622.345735,320.1451906,928.6860639,427.4278874,300.1361162,552.336282,1190.381125,510.2313975,1561.392572,858.4744372,460.2087114,845.3765848,2715.517241,1740.789474,2843.079076,2239.952021,1690.766788,2059.728768,20.6687449,20.49077703,2.702438073,19.84261365,19.46143497,2.430118858,2303.357853,1582.432324,1793.456376,2046.804281,1600.683247,1298.104794,-1.744558351,-1.709338678,0.486007864,-1.697855556,-1.647954417,0.42061994,0.274405371,0.262480601,0.266105943,2.789473684,3,0.619240379,32b679eeedce33ca65af05cfaf4b0ada,Chinese,Happy
3.343673469,0.499795918,0.098484848,0.684210526,0.523109639,0.531438026,0.259018649,0.628242313,0.685831393,0.227805976,98.38512856,110.1404486,26.82958945,111.6730568,110.9320006,2.016981314,-13.83180573,-13.25819698,2.661706438,-12.66990836,-12.16474116,1.786193883,86.56622196,104.4468803,24.41728887,101.3496479,106.3016529,9.627887815,-11.19730939,-11.25489037,0.784652067,-11.26880231,-11.14855142,0.36966125,0.012899148,5.75E-05,0.033342008,0.087101617,0.097692282,0.035822034,0.100805004,0.110974137,0.026963584,8.800741963,7.317264775,3.879399017,241.8597011,320.52517,102.3861529,294.4614769,325.9724373,78.73825515,0.476530136,0.586367421,0.214329507,0.030018702,0.028611288,0.010220626,575.5231579,563.49,142.5810247,225.8759751,171.6978145,142.3792588,1064.843684,996.92,403.8411329,218.236055,227.1222336,115.2883529,2739.993684,2629.62,293.9339294,150.7382723,97.36834566,127.4008332,0.016091542,8.38E-06,0.049651179,1.161635843,1.289446103,0.266361115,6.292893292,6.385892669,0.339724819,-25.05926411,-25.34932674,1.179650602,10.07603185,12.699313,4.774454331,1486.853463,1100.762541,1144.764272,4.613952722,5.291020736,2.411317104,5.795188421,5.512445783,1.427668865,14.30094473,16.29686775,4.661678003,15.79602691,16.87145244,3.364577634,-0.151944278,-0.186653939,0.343585629,-0.114076711,-0.145916218,0.380443563,357.0040118,320.1451906,182.5672752,352.4675415,320.1451906,75.98991508,190.8435563,115.9078434,100.2592014,364.3757761,340.154265,68.20683189,369.3982968,340.154265,59.25264596,591.8473589,580.2631579,133.4464745,598.7330727,580.2631579,134.5877482,870.9212914,960.4355717,185.0005088,895.7908697,980.4446461,174.0816011,24.90551581,23.83848907,2.419262062,23.79842276,23.56999612,0.45644384,920.2026216,958.0851873,188.5265125,965.3542828,973.9506215,158.8654621,-1.991535044,-1.99454756,0.294229535,-2.002445786,-1.99454756,0.274853142,0.389061962,0.268421859,0.360423281,2.5,2.5,0.527046277,32b679eeedce33ca65af05cfaf4b0ada,Chinese,Neutral
6.315827664,6.072267574,0.175298805,0.647058824,0.292108558,0.28090334,0.195968255,0.330318414,0.339937838,0.214177303,55.49428047,46.15900822,43.91234796,64.59258419,68.94982336,47.18198123,-14.8671616,-14.7996389,1.65689157,-14.51267312,-14.03602174,1.700981341,85.20698723,89.19214876,22.5528484,89.06680441,96.17768595,23.1447778,-11.64934246,-11.66948502,1.713183079,-12.0027766,-12.02015713,1.787374512,0.019405586,0.003879788,0.030587641,0.061339462,0.055382927,0.031042623,0.073928494,0.072515064,0.030837478,8.250094552,6.788519682,4.643671879,583.6540049,292.3156493,780.8902647,483.6481615,223.6759406,699.4834444,0.250557808,0.150326318,0.220145963,0.040734438,0.035989011,0.016891932,842.3695588,509.48,832.1524988,98.18387505,69.21362805,96.84715936,1970.635147,1561.27,849.8891664,175.5711347,155.3541766,116.4331119,3011.162941,2639.585,829.3525472,210.0210775,156.4010432,140.6589893,0.074423101,0.000216638,0.202382393,0.456234634,0.152488346,0.47105562,5.417102185,5.334254263,0.444905754,-20.84713636,-21.28526983,3.20750286,6.084642763,6.138323329,4.833705654,1846.67491,1520.938137,1212.404988,4.748612922,4.534861902,3.364349798,6.45514867,6.723346775,2.450489885,12.38270396,10.2719114,5.434571774,14.44208979,14.50691933,5.565005305,-0.083769272,-0.133706623,0.393155372,-0.105685877,-0.151877129,0.378960828,1250.861402,540.2450091,1684.350996,756.7068141,470.2132486,903.5234729,457.8196325,143.2216689,702.8309373,1077.253256,500.2268603,1292.575807,697.5890942,360.1633394,869.2838308,1642.509608,720.3266788,1632.081477,1090.949307,590.2676951,1140.296709,2594.706149,2241.016334,1906.079403,1948.156245,1720.780399,1464.873571,24.1514443,24.06845308,1.974411448,23.27694505,23.03777751,1.802119655,2116.757546,1561.172111,1381.856395,1660.464296,1453.013335,985.0583882,-2.268021258,-2.270761921,0.502802228,-2.147507028,-2.173454635,0.479272777,0.385611622,0.374284143,0.329707624,3.633333333,4,0.999425122,32b679eeedce33ca65af05cfaf4b0ada,Chinese,Sad
3.622312925,2.199024943,0.027972028,0.333333333,0.415329723,0.464177966,0.240646367,0.247001615,0.183082624,0.255022157,27.0822319,12.08697955,36.37977584,58.80824432,59.03497451,53.25380738,-15.58399976,-15.47999008,2.325935193,-16.36567676,-16.70241133,3.07176033,68.85366954,66.41179723,21.11751422,82.20375975,87.83610755,22.84151611,-11.20535978,-10.26197972,2.763649433,-12.98785416,-13.42415459,2.014396704,0.008885888,0.003945579,0.015410767,0.047005775,0.029913801,0.032064975,0.039889862,0.02172174,0.038623217,8.431325546,8.288246504,1.8841998,313.1976069,242.8410628,180.3091795,457.7808031,478.4264522,220.2362737,0.173388373,0.148618192,0.119617701,0.054962367,0.029827671,0.058096932,631.9591667,512.375,491.9029196,134.3487157,114.2420783,123.2962161,1688.2025,1705.635,590.8786856,221.2911758,173.8694993,157.4925701,2612.105833,2508.345,286.6006615,170.6588825,157.0496281,119.6146818,0.120102287,8.93E-05,0.29794923,0.140900995,0.12465773,0.143917829,5.330610062,5.327001914,0.379181841,-26.28725496,-26.72207992,1.068399638,18.70214119,22.41973813,9.467956326,220.8324465,188.7382256,117.407024,5.236548136,4.441144034,2.406200815,6.282735044,6.137978558,1.721286707,13.85167496,12.64245246,5.876333766,13.26775273,10.52390746,7.46218658,-0.147661232,-0.202696245,0.302608415,-0.284819606,-0.309214319,0.099628032,438.5322142,480.2177858,195.947503,515.2336661,590.2676951,260.5665022,131.0179689,118.7700566,25.02863816,518.5685118,380.1724138,379.8811015,495.2245917,580.2631579,200.3407014,1015.460526,650.2949183,904.5069438,1060.480944,720.3266788,921.142104,2000.907441,2000.907441,1120.150805,2055.932396,1870.848457,1179.503398,26.90183874,26.77569313,3.471763789,25.68148815,24.72494819,4.538073061,1822.044937,1347.663477,1073.30354,1829.390044,1295.507781,1170.39177,-2.005725269,-1.876843264,0.396578125,-2.093251943,-1.800216518,0.687271128,0.193458404,0.135358383,0.242699757,2,2,0,459b855062044f6e7d17e2ceb35782e4,Chinese,Neutral
