duration,duration_noSilence,voiced,voiced_noSilence,amEnvDep_mean,amEnvDep_median,amEnvDep_sd,amEnvDepVoiced_mean,amEnvDepVoiced_median,amEnvDepVoiced_sd,amEnvFreq_mean,amEnvFreq_median,amEnvFreq_sd,amEnvFreqVoiced_mean,amEnvFreqVoiced_median,amEnvFreqVoiced_sd,amEnvPurity_mean,amEnvPurity_median,amEnvPurity_sd,amEnvPurityVoiced_mean,amEnvPurityVoiced_median,amEnvPurityVoiced_sd,amMsFreq_mean,amMsFreq_median,amMsFreq_sd,amMsFreqVoiced_mean,amMsFreqVoiced_median,amMsFreqVoiced_sd,amMsPurity_mean,amMsPurity_median,amMsPurity_sd,amMsPurityVoiced_mean,amMsPurityVoiced_median,amMsPurityVoiced_sd,ampl_mean,ampl_median,ampl_sd,ampl_noSilence_mean,ampl_noSilence_median,ampl_noSilence_sd,amplVoiced_mean,amplVoiced_median,amplVoiced_sd,CPP_mean,CPP_median,CPP_sd,dom_mean,dom_median,dom_sd,domVoiced_mean,domVoiced_median,domVoiced_sd,entropy_mean,entropy_median,entropy_sd,entropyVoiced_mean,entropyVoiced_median,entropyVoiced_sd,f1_freq_mean,f1_freq_median,f1_freq_sd,f1_width_mean,f1_width_median,f1_width_sd,f2_freq_mean,f2_freq_median,f2_freq_sd,f2_width_mean,f2_width_median,f2_width_sd,f3_freq_mean,f3_freq_median,f3_freq_sd,f3_width_mean,f3_width_median,f3_width_sd,flux_mean,flux_median,flux_sd,fmDep_mean,fmDep_median,fmDep_sd,fmFreq_mean,fmFreq_median,fmFreq_sd,fmPurity_mean,fmPurity_median,fmPurity_sd,harmEnergy_mean,harmEnergy_median,harmEnergy_sd,harmHeight_mean,harmHeight_median,harmHeight_sd,HNR_mean,HNR_median,HNR_sd,HNRVoiced_mean,HNRVoiced_median,HNRVoiced_sd,loudness_mean,loudness_median,loudness_sd,loudnessVoiced_mean,loudnessVoiced_median,loudnessVoiced_sd,novelty_mean,novelty_median,novelty_sd,noveltyVoiced_mean,noveltyVoiced_median,noveltyVoiced_sd,peakFreq_mean,peakFreq_median,peakFreq_sd,peakFreqVoiced_mean,peakFreqVoiced_median,peakFreqVoiced_sd,pitch_mean,pitch_median,pitch_sd,quartile25_mean,quartile25_median,quartile25_sd,quartile25Voiced_mean,quartile25Voiced_median,quartile25Voiced_sd,quartile50_mean,quartile50_median,quartile50_sd,quartile50Voiced_mean,quartile50Voiced_median,quartile50Voiced_sd,quartile75_mean,quartile75_median,quartile75_sd,quartile75Voiced_mean,quartile75Voiced_median,quartile75Voiced_sd,roughness_mean,roughness_median,roughness_sd,roughnessVoiced_mean,roughnessVoiced_median,roughnessVoiced_sd,specCentroid_mean,specCentroid_median,specCentroid_sd,specCentroidVoiced_mean,specCentroidVoiced_median,specCentroidVoiced_sd,specSlope_mean,specSlope_median,specSlope_sd,specSlopeVoiced_mean,specSlopeVoiced_median,specSlopeVoiced_sd,subDep_mean,subDep_median,subDep_sd,subRatio_mean,subRatio_median,subRatio_sd,ID,nationality,emotion
42.15466667,39.65,0.458160237,0.898719441,0.14217639,0.115993771,0.121537474,0.144867733,0.117755942,0.123925399,83.21148539,70.37429745,66.2527746,85.74302487,76.80709865,67.06648081,-18.00428627,-18.04526893,1.72919347,-17.94231758,-17.99408916,1.666104807,101.4098518,99.84644545,36.43338272,105.4868867,107.314235,35.89233646,-19.15341965,-19.71619354,4.277095875,-19.93199702,-20.33851839,3.675269393,0.049040689,0.041382524,0.054717267,0.081006533,0.065768838,0.060062114,0.08201555,0.066334527,0.061926686,12.91037262,12.66400591,3.096208301,179.9180615,169.3451141,41.78065959,178.4732694,168.7479692,41.8119506,0.235621455,0.139826316,0.191321498,0.113573922,0.097071564,0.061222627,571.7104662,509.7,405.8467949,183.2088541,148.6800984,123.783313,2075.8009,2041.87,1046.340673,220.1400254,181.624119,144.8178097,3124.454206,2855.735,1334.666689,222.6595069,181.2601998,145.1880803,0.073610254,0.008505082,0.170544105,0.309816458,0.127022456,0.657451231,5.679805432,5.188329092,1.229168492,-23.89979632,-24.45483427,3.002835743,4.418770949,4.819116274,3.392263578,2082.604587,1969.680605,1231.486355,9.164300204,10.20623775,3.824965933,10.07587843,10.56477668,2.608926523,13.58414922,12.63303543,5.291179069,13.76502086,12.76707684,5.226095842,-0.12989723,-0.180374402,0.339130209,-0.137009299,-0.18045915,0.327042002,401.8859139,180,1080.935312,277.2450331,180,192.4292204,177.0815627,166.8573764,41.4615437,477.2991851,280,1113.510239,290.9933775,260,141.5842298,959.6041909,540,1613.210132,714.807947,520,663.2246271,2203.864959,1700,2309.796701,1905.033113,1680,1507.024786,19.32683179,18.82785998,2.603708405,18.76287667,18.46376996,2.032141535,2151.38325,1781.940439,1557.220297,1942.038029,1774.366181,836.9355997,-1.177166703,-1.221086352,0.304237798,-1.180263402,-1.213436561,0.281970206,0.185728213,0.055911209,0.231408598,2.875,3,0.923011568,6d27d76bbf9fe3f670a15c55b75128f0,Spanish,Happy
10.92266667,9.05,0.337931034,0.812154696,0.166410393,0.149749823,0.114565552,0.177732085,0.17515314,0.118197837,58.77281971,16.78596105,63.60546314,62.37080693,17.09095661,66.44437417,-16.97573979,-17.21287819,1.48805573,-17.02817103,-17.32548522,1.521398093,81.26246045,74.03528371,36.43566007,83.60516891,77.09584322,37.47694413,-17.83964056,-17.3620848,4.895761731,-18.52419603,-18.17229576,4.840805265,0.046566717,0.026134373,0.05695885,0.098167432,0.082350424,0.055328197,0.102954729,0.08627132,0.058285162,12.09337161,11.67298101,3.497849603,211.2636535,192.2005447,154.6373268,196.2748138,192.9073037,24.29432506,0.33043719,0.309715787,0.233959014,0.119781307,0.100424312,0.075405927,670.9409945,556.52,472.147808,191.7203764,140.8003695,135.2447822,2133.036575,2150.61,523.9460513,231.3312663,195.5282565,134.2152249,3093.279282,2844.95,862.7497225,241.6877845,201.0903072,145.2707171,0.064716455,0.002448594,0.150283003,0.234506948,0.166234715,0.291538693,6.309643186,5.413228243,1.809251838,-23.31959057,-23.56627885,2.047177418,4.7759936,4.815053153,3.999457383,1870.82089,1758.692054,1156.59895,7.292943624,7.854235253,4.986180554,9.144736899,9.637684052,3.326787309,16.17043418,14.86115133,6.332187792,16.44447729,15.49519163,6.633735915,-0.144711306,-0.174620456,0.344457431,-0.150749287,-0.160030318,0.310890417,570.2762431,200,1346.184085,329.1034483,200,317.7436013,195.2501365,190.8749228,25.18060698,720.1104972,340,1271.177053,374.4827586,240,296.6899126,1477.900552,720,2166.303049,898.0689655,700,716.8965683,3120.662983,2440,3116.686917,2289.655172,2380,1489.12932,19.94565243,19.51987892,2.638632098,19.34931896,18.93211576,2.330487824,2622.230655,2005.563275,2039.191248,2091.825141,1977.041907,862.0621265,-1.367833337,-1.376987481,0.268389435,-1.39350778,-1.385824799,0.238663223,0.314918897,0.342040038,0.256376251,3.091743119,3,1.058836577,6d27d76bbf9fe3f670a15c55b75128f0,Spanish,Neutral
59.904,59.275,0.517745303,0.85048011,0.218081784,0.184333152,0.160381672,0.221775978,0.191937956,0.156000578,90.4639791,80.15040807,68.85758814,96.48422336,99.62827306,69.21774684,-16.18287923,-16.16163064,1.653876229,-16.07746559,-16.08296999,1.602758044,97.80821334,92.23817119,38.72423199,103.2415277,97.55449229,37.84216376,-18.72958076,-19.34947065,4.748557789,-19.65819262,-20.04083493,4.165176798,0.042975229,0.036741852,0.04233239,0.066715792,0.055763348,0.03840515,0.070835607,0.060159396,0.039477357,11.55928288,11.34398454,3.14616391,180.8006126,171.6639551,78.72943875,175.0893879,169.4926004,19.56533788,0.25295589,0.139943969,0.208861861,0.105020279,0.090656837,0.057898489,586.0060646,492.85,517.3708365,181.8406945,151.2898929,121.9073446,2078.680508,2153.125,896.0991435,221.8531042,186.995303,149.5825012,3191.659162,2878.745,1253.560325,197.1977085,152.9532039,145.5416787,0.065356648,0.008725628,0.138142748,0.236883739,0.147636582,0.2520991,5.6669569,5.253698152,0.892561062,-23.22909176,-23.2922444,2.624695957,2.734331891,3.129593958,3.836186281,1695.6452,1525.171082,1067.402688,9.188910334,10.3800218,4.196046736,10.44029545,10.91875834,2.765685592,8.946473344,8.452385386,3.443820236,9.266527671,8.805169367,3.415749582,-0.115848707,-0.170744159,0.346083245,-0.127889932,-0.180692102,0.330801581,429.4238683,180,1149.93113,225.4885993,180,177.9467399,173.4884983,168.3834404,19.3930944,515.5418381,200,1175.911575,251.8241042,200,246.0966905,966.9958848,500,1816.130999,566.5309446,440,664.0421169,2197.119342,1390,2651.103486,1655.407166,1210,1550.582112,19.63808101,18.90171931,2.733377694,19.01983689,18.36931499,2.271981452,2134.791396,1631.529375,1744.678936,1757.130268,1576.001182,833.5037975,-1.096868487,-1.113407341,0.281585452,-1.097392095,-1.114845898,0.26901089,0.275009647,0.228875967,0.264805098,2.918823529,3,0.914095112,6d27d76bbf9fe3f670a15c55b75128f0,Spanish,Sad
12.97066667,11.75,0.305609284,0.902857143,0.156340905,0.071457388,0.208455786,0.161720373,0.071457388,0.215811071,84.51780398,101.7054816,40.1503315,85.68090063,103.4179429,39.62188051,-16.67368476,-16.70539453,2.511520888,-16.59631658,-16.54293968,2.541854737,103.1788562,106.0606061,20.22120033,104.8865991,106.0606061,17.87886755,-14.39077071,-14.03511497,2.071046463,-14.51148386,-14.0665714,2.087165393,0.036697099,0.021460332,0.046513708,0.084037885,0.063988288,0.052815794,0.086579696,0.072153412,0.054188587,10.50707323,8.417343159,5.892622023,217.2383668,204.2054219,128.2026935,223.1716924,204.8718919,136.362716,0.076662698,0.056318674,0.062995596,0.040120592,0.036426324,0.018929026,546.1402857,552.63,114.0759568,58.56348206,39.91706602,69.55713815,1525.822629,1511.84,335.7984137,159.7870148,116.8258267,120.9667461,2720.966686,2414.78,719.6903404,199.5968294,135.8599658,154.2819261,0.068374321,0.013767654,0.129158103,1.526351865,1.098531478,1.324120253,5.113454595,5,0.2310552,-18.97147695,-20.15342767,4.55143651,8.857211466,9.091398058,5.057252092,1527.45286,1284.713418,1158.926682,6.454194244,6.508188171,2.318344206,6.945552459,6.90375461,1.916508235,14.42023644,12.50522378,6.028630052,15.14483419,13.43621168,6.04607561,-0.124043149,-0.19138804,0.353250719,-0.141567791,-0.199827432,0.344064806,515.3142857,540,161.739071,519.205298,540,152.0856039,207.2934178,196.4384633,131.2953188,445.6,460,138.4086902,454.7019868,480,140.0133705,618.5142857,600,223.1541619,630.1986755,600,233.8417419,1465.257143,1400,893.8280178,1444.238411,1420,856.1887931,21.7302732,21.52955413,1.721494348,21.54347466,21.38068212,1.614089047,1442.978795,1432.007666,445.9078368,1433.413895,1422.803053,438.847584,-2.477787823,-2.426755094,0.575679281,-2.472711815,-2.416595359,0.570509045,0.43871685,0.528257081,0.358157599,2.811320755,2,1.05210182,860dc6287ab3f1090545a80ace34f7fa,Spanish,Happy
9.472,7.425,0.228116711,0.781818182,0.146367581,0.048631042,0.183513561,0.177180099,0.089554951,0.194814837,72.3311948,79.03699053,51.04713649,75.86003956,92.64724345,50.64588265,-16.77342145,-16.69584618,1.50186905,-16.76140997,-16.72955278,1.453491601,91.87207591,96.65807006,27.11181329,91.84311983,99.45196647,28.2713599,-15.29524624,-15.07257579,3.637155992,-15.51298965,-15.31791257,3.955298819,0.035112802,0.007125881,0.054950367,0.103039071,0.084288791,0.059815325,0.113931586,0.097216382,0.061062206,13.7866268,14.43493533,4.585595959,167.7973965,142.6480638,58.94887416,159.9035712,139.7142396,44.13257552,0.112359617,0.086498219,0.08028713,0.043901506,0.041343949,0.019621118,501.2275455,498.13,94.35483788,76.72558856,54.70251462,74.51372644,1616.594545,1598.435,254.458635,155.5735741,125.6676451,103.7430461,2647.118091,2465.545,596.191102,258.3119154,224.1822844,158.6940953,0.060424022,0.002889665,0.138443997,0.673614495,0.345693311,0.737152791,5.570318979,5.09719685,0.772885793,-20.66607987,-22.09297264,4.279342373,9.722666651,10.15063542,2.969255144,1394.906104,1156.608852,968.8960476,6.148129636,6.19797334,2.601376125,6.948541405,7.030937024,2.269544374,16.05669347,14.66485011,6.553787035,17.30754561,16.20782693,6.574010006,-0.108264252,-0.141823551,0.401419342,-0.132868149,-0.189445012,0.382736049,436.9090909,480,157.7406154,457.1764706,500,142.232303,144.4847467,132.3655606,34.23578789,404.7272727,400,120.5165419,412.9411765,420,128.0515477,578.9090909,560,198.2091632,559.7647059,560,126.4720604,1780.545455,1570,963.679718,1647.764706,1480,844.286648,21.33010949,21.78126744,2.580119404,20.83740372,21.18534367,2.483883134,1573.3845,1534.479748,406.3785011,1506.781913,1454.748312,348.4584245,-2.685898687,-2.663890676,0.58561646,-2.639749022,-2.591736554,0.611882311,0.20638314,0,0.293038773,2.736842105,3,0.794719414,860dc6287ab3f1090545a80ace34f7fa,Spanish,Neutral
21.84533333,19.275,0.318807339,0.834834835,0.121344,0.056119573,0.152984576,0.120894982,0.059987058,0.151177399,85.77642309,105.5497936,41.88410352,90.40327256,107.4587549,39.60515805,-15.89880314,-15.89787241,1.966369988,-15.76173324,-15.80650526,1.993375196,105.6954231,106.3505317,21.54514694,109.9099169,110.0789758,17.00809547,-14.38264596,-14.36615885,2.603847033,-14.56744406,-14.37148028,2.354321264,0.036018619,0.019149366,0.047040165,0.080595272,0.063113198,0.049346103,0.083331299,0.06696037,0.051792108,11.2004985,10.39115416,5.584866256,212.2831885,211.0647194,102.4184201,215.0250854,212.9279234,107.2440648,0.105686179,0.058029519,0.095899851,0.040804771,0.039688745,0.018565622,503.8431832,481.26,163.5880454,64.9633733,42.80023427,64.43104938,1541.533664,1488.58,452.2872515,161.8001054,130.2907478,112.8353165,2698.900601,2457.52,765.3204907,266.2260885,247.1448538,149.987855,0.06135864,0.005298155,0.133919353,0.941542697,0.377213332,1.469835496,5.537609004,5.00818854,1.040300969,-20.88862008,-20.96622732,3.739683313,8.602193138,9.533587889,4.610928184,1377.181662,1117.444773,920.443083,6.887925646,7.442881642,2.527949075,7.59953458,7.940761701,1.917075005,12.06318643,10.81696585,4.964844258,12.4930378,11.24803111,5.062088421,-0.134484707,-0.190485909,0.329623194,-0.162232228,-0.206451379,0.289984362,432.6726727,440,146.127949,445.8302583,460,140.738636,188.2114261,141.0156597,111.0520633,373.5735736,360,116.2082604,383.5424354,380,118.1806411,530.03003,500,206.8794226,522.7306273,500,182.2897504,1340.600601,980,988.1147315,1326.568266,940,960.7988738,21.08862728,20.94908616,2.168874122,20.8386376,20.76429971,1.99497093,1324.314126,1247.000549,489.3647519,1320.300709,1239.987981,472.0584485,-2.34243435,-2.29108707,0.553948486,-2.329346476,-2.274871621,0.550693826,0.369451068,0.308355385,0.358951902,2.641176471,2,0.964186399,860dc6287ab3f1090545a80ace34f7fa,Spanish,Sad
10.752,8.6,0.368298368,0.863387978,0.217651305,0.191836726,0.147187978,0.221976735,0.194722823,0.146716851,81.08560908,89.42956322,52.11414783,83.47351948,94.97431564,51.85705209,-16.85242951,-16.89882529,1.219010617,-16.98128962,-16.97089067,1.170224468,106.9456245,114.7455867,31.96715824,110.0254885,117.4832437,31.86728,-16.92980348,-17.00508642,1.848754209,-17.13839029,-17.24575831,1.758700551,0.045479225,0.028215431,0.055761338,0.093112097,0.071935026,0.056067393,0.095139049,0.072661161,0.058515841,13.18741666,13.22287971,2.521711719,139.4873202,136.0932917,22.52457594,140.1184101,136.6516095,21.54431961,0.152311116,0.05412732,0.180203214,0.038786027,0.037797311,0.020103491,504.770929,470.6,215.372576,124.6770856,93.25749997,95.07588696,1745.201858,1770.01,388.0360439,189.2779041,138.9324112,132.9936174,2636.223279,2515.54,679.8749193,236.0961356,208.8704333,137.1087135,0.068482889,0.007184753,0.151856379,0.152310237,0.136014965,0.091034067,5.580837236,5,0.926903005,-23.42507625,-23.05404449,1.244755816,5.752824849,6.351194116,2.306463424,1502.627242,1340.162524,768.1573158,7.490735478,7.653894983,3.088263605,8.176499077,8.215781617,2.522049642,15.9073618,13.91125131,6.92223814,16.16843324,14.36725384,7.134315321,-0.115254693,-0.146261578,0.345417351,-0.131877203,-0.156507066,0.33755761,273.3333333,140,349.9597046,250.3184713,140,174.7907921,139.1378262,134.8515145,21.35003988,365.2459016,300,558.1078903,285.3503185,280,108.7783483,740.7650273,520,859.0113564,631.7197452,520,472.8584359,1763.169399,1600,1305.400788,1632.484076,1560,937.7562255,20.76719009,20.47395266,2.055120234,20.38381798,20.14398579,1.86540313,1358.398356,1186.417385,858.0667701,1241.256488,1151.969188,482.2734495,-2.137550074,-2.128503182,0.357449221,-2.136241935,-2.123865524,0.355597113,0.116480213,0,0.180111062,2.785714286,3,0.678721243,8838ff72604c727635857728fea1b204,Spanish,Neutral
2.389333333,2.25,0,0,0.140950492,0.122113751,0.084620787,NA,NA,NA,46.6662408,46.21009413,28.59412665,NA,NA,NA,-19.48141064,-19.55682057,1.073374574,NA,NA,NA,68.32198768,70.6527642,10.45831059,NA,NA,NA,-10.51927788,-10.77813578,1.319573904,NA,NA,NA,0.010664663,0.011378679,0.006952538,0.01404376,0.013121763,0.00471171,NA,NA,NA,NA,NA,NA,199.4227382,192.5756339,83.31136227,NA,NA,NA,0.499253794,0.5538126,0.156828227,NA,NA,NA,1911.256667,2099.01,744.3079298,359.3341786,369.595976,119.5188804,3527.275652,3097.32,1444.205758,419.8607373,451.5495325,128.8318636,4986.898551,4635.84,1926.705149,433.5728045,449.0424368,116.6445641,0.062636155,1.52E-09,0.2398904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.993114912,-3.608917762,3.710701817,NA,NA,NA,3.424497186,3.17182848,0.860971468,NA,NA,NA,-0.078052642,-0.07534869,0.408659351,NA,NA,NA,4488.695652,2240,5731.785964,NA,NA,NA,NA,NA,NA,3784.347826,4040,1290.448484,NA,NA,NA,8648.985507,10020,2936.343337,NA,NA,NA,13354.49275,14380,3287.11546,NA,NA,NA,28.10942513,28.83736557,1.532411612,NA,NA,NA,9229.767056,10048.97875,2062.521967,NA,NA,NA,-0.74043666,-0.648240096,0.221645087,NA,NA,NA,NA,NA,NA,NA,NA,NA,bccd8ab6035be3fe68b1b9a29d58c08f,Spanish,Happy
2.389333333,0.75,0.085106383,0.347826087,0.494665662,0.389772147,0.331642494,0.555467598,0.530892564,0.218737581,10.4218473,10,0.708994503,10.17325871,10,0.310180488,-14.45155099,-13.86690682,1.707929837,-13.08020471,-12.94795445,0.461762495,69.5066111,55.55555556,30.93459305,97.54806126,99.16367981,25.79663967,-12.34668857,-11.13098647,4.482659282,-15.81547791,-16.1781571,4.478363543,0.027892671,0.002655017,0.05925744,0.102771847,0.069634736,0.083826325,0.171071431,0.146195611,0.103239188,9.595782837,9.130011942,1.471148524,153.8089918,144.1170571,29.85245007,137.1737997,133.8875155,18.49621418,0.26395393,0.265234024,0.119530329,0.209004834,0.187702215,0.087386435,1340.718261,1506.01,613.3508743,233.7466997,202.0659087,111.6523641,2593.976957,2794.8,708.8102974,252.0796373,210.8503956,146.9843635,4108.28087,4445.25,1013.691252,308.00097,324.9796825,151.265462,0.091983571,0.001438393,0.208104251,0.999475796,1.011211555,0.098984833,7.754124444,7.754124444,0.328034142,-23.27711809,-23.27711809,1.208743423,5.314388049,3.761135974,4.214252267,338.2240846,351.0472467,146.5910404,7.109689091,6.98861893,5.567845852,8.164819062,9.120297741,4.737656875,11.79863791,11.28772876,6.238865659,16.10220975,17.19665471,5.48694025,-0.110634811,-0.21940794,0.496696895,-0.173804551,-0.248701905,0.485712903,220,140,281.7477918,137.5,130,22.51983253,137.3189029,134.5750778,14.6995083,397.3913043,200,358.0403404,395,180,351.6085486,1020.869565,580,890.668355,1305,970,1129.538465,2879.130435,2800,1638.940659,3380,3530,1929.618763,23.90251773,25.02314553,3.599156275,20.64632132,20.09402728,4.089907115,2602.439607,2746.706227,1181.180893,3089.777613,3053.782368,1219.602362,-1.580320039,-1.549291535,0.198003365,-1.412289655,-1.403984584,0.159993278,0.331064877,0.358386092,0.192398495,2.75,3,0.707106781,bccd8ab6035be3fe68b1b9a29d58c08f,Spanish,Neutral
4.693333333,4.675,0.032258065,0.117647059,0.173704301,0.115944968,0.188806825,0.149255045,0.125846294,0.086771839,15.1366185,12.2903504,6.52927755,19.10441281,18.26209149,6.274477567,-19.69072033,-20.05869407,1.721107875,-21.08239402,-20.31333608,2.174439451,47.38910033,43.37974338,15.8367955,41.96924197,43.46164346,4.19950976,-10.24715381,-10.37692397,2.224794009,-13.06007863,-13.12787747,2.727597216,0.001442363,0.000836613,0.001574149,0.003305904,0.002764454,0.00198195,0.002458273,0.002523434,0.000305616,8.811814979,8.555294365,1.247405368,147.6252572,107.3726079,61.0794028,101.8725803,102.0708289,3.823816518,0.32049053,0.323554971,0.084768387,0.290250506,0.307646407,0.080290291,1235.220392,915.38,923.3372604,327.5231588,309.6698657,151.4126151,2782.977843,2397.41,1277.41624,390.1902609,368.6793979,123.6051952,4348.810784,3872.19,1654.537594,401.0636812,407.3009099,135.1713769,0.128794122,0.000211771,0.293945428,0.096689837,0.093864382,0.057365836,5.204422216,5,0.318906183,-26.80235573,-26.86597699,0.46176973,4.743267563,3.975191551,3.039417378,304.1965397,305.097071,139.0255448,3.840093451,4.336185988,5.175931621,10.00014079,9.176314022,4.433253789,2.466235696,2.343421447,0.856682281,1.679482997,1.651432904,0.521054427,-0.103374873,-0.102190985,0.391602593,-0.349683577,-0.378832272,0.308093263,511.7647059,160,936.0271489,100,100,0,101.8275737,102.0480966,3.834855876,697.254902,360,780.7690527,266.6666667,130,276.7429614,1601.960784,1320,1440.490222,1150,980,1022.682747,4599.607843,4540,2530.225255,4326.666667,4670,2306.709055,25.11808625,25.18599862,2.149272086,22.18195644,21.80044392,2.885344833,3661.490247,3929.45025,1334.204279,3728.452209,3879.33093,925.5641992,-1.17105047,-1.205770258,0.255281332,-0.88946257,-0.892813431,0.303632349,0.326470687,0.250503403,0.176076401,2,2,0,bccd8ab6035be3fe68b1b9a29d58c08f,Spanish,Sad
24.064,21.225,0.49219563,0.826923077,0.154685819,0.133774875,0.126853132,0.16041261,0.138397913,0.124654848,98.94647451,114.6809014,43.899043,103.1814021,115.8394195,42.22005289,-17.10765891,-17.04203562,1.643051705,-16.90986813,-16.91552747,1.538796933,107.609506,112.7630471,23.89060509,111.2061611,116.1616162,22.29149722,-14.45458219,-14.23499603,2.548424351,-14.66734339,-14.27311257,2.35938293,0.053021267,0.048232054,0.049191092,0.083915505,0.077866129,0.040495875,0.086975057,0.081877853,0.038899317,12.75362465,12.92252421,2.758468911,127.0230099,119.9825322,21.15107576,126.4825856,119.505676,19.08966172,0.146619284,0.055695818,0.182223698,0.038379297,0.033255856,0.024554749,577.7219406,468.43,533.3692477,175.3130531,127.1458757,130.375649,1784.723654,1541.085,910.0852895,193.5007509,145.3932807,146.4124054,2831.393776,2468.955,966.1416077,207.6293514,176.3718837,133.4874157,0.059637242,0.011959121,0.111978705,0.212552915,0.168612376,0.155850545,5.745189368,5.631204938,0.759345916,-23.27106833,-23.30089067,1.976993554,4.773297403,4.60466498,2.699987593,1182.487156,1006.008602,752.8435652,7.822817068,8.840727255,4.047903814,9.222248742,9.510067813,2.493834643,11.93000008,11.4331951,4.585185665,12.27414249,11.82015126,4.277904955,-0.11884675,-0.162456126,0.355413148,-0.142579587,-0.17994796,0.32743708,561.9230769,120,1326.001775,211.08742,120,165.1517394,125.4662043,118.05432,19.22528759,629.5804196,220,1356.488913,217.8678038,160,161.680992,940.5244755,420,1654.164327,458.891258,360,513.2089082,1694.965035,810,2294.663839,1014.797441,680,911.9633485,21.29084966,21.0600157,2.27227592,20.72948941,20.86565924,1.663786847,1533.525529,998.8096971,1711.794582,1009.830039,906.6105345,552.4384769,-1.911253271,-1.882858008,0.390445242,-1.885153035,-1.837594208,0.401074836,0.095954638,0,0.182222722,2.5625,2,0.697592446,f85c34bcd19a453d57cdd2214586c40e,Spanish,Happy
9.728,7.975,0.360824742,0.760869565,0.20660723,0.154141281,0.166669883,0.220626051,0.1705148,0.171443808,83.35159234,96.58703342,54.6180878,90.89973701,110.8834425,55.12272621,-16.63703694,-16.76839098,1.76252705,-16.52705456,-16.68504368,1.801630236,97.89854441,104.1878736,31.57549278,102.2715127,107.7310573,32.12285676,-16.0157115,-15.54681699,2.847695171,-16.49158354,-16.02353329,2.803259907,0.049523797,0.032417796,0.057537765,0.092740886,0.07501445,0.057320519,0.102971463,0.087773111,0.061787165,12.02312269,11.78488027,2.763084557,148.3607834,128.0211351,193.5085789,135.9515711,128.7626804,24.01261777,0.152303579,0.065910989,0.18191969,0.045408738,0.040014737,0.026052983,526.2016848,450.8,306.3993341,127.1734851,92.47270305,97.69275399,1779.265435,1812.51,505.1934666,160.9513393,116.7107445,120.0337874,2746.62587,2536.765,633.3329221,256.1451868,231.730148,128.7043903,0.072584757,0.008960857,0.152743188,0.20365524,0.19086034,0.10309021,5.55382924,5.266797304,0.707725037,-23.9121756,-24.23955058,1.600615029,5.257215386,5.353415485,2.556801827,1144.41762,845.0282106,791.7389186,7.289148502,8.007763435,3.646176175,8.664351825,8.792937084,2.568702474,13.20233486,11.79830556,5.397018097,14.03790287,12.59997924,5.823867796,-0.116382841,-0.17837827,0.366459417,-0.130781173,-0.189616559,0.348957046,381.3043478,140,824.8453637,243.7681159,140,176.2968751,134.3155025,127.4404847,24.27550686,410.2173913,240,818.1252436,237.6811594,220,110.7129507,687.7173913,450,1040.453456,488.6956522,420,535.7358349,1582.391304,1140,1599.558252,1321.594203,1010,1068.443336,20.83987101,20.95094778,2.298890627,20.24594558,20.62370821,2.014383066,1401.77962,1129.724156,1095.671714,1185.45474,1100.981453,566.6349768,-2.075884606,-2.112213817,0.374446767,-2.060364361,-2.097497919,0.395064302,0.156705143,0,0.233758058,2.666666667,3,0.751067616,f85c34bcd19a453d57cdd2214586c40e,Spanish,Neutral
36.864,35.1,0.393754243,0.744544288,0.176753878,0.134271305,0.165524521,0.178718945,0.134987585,0.163695192,82.27219264,107.910362,47.24604122,90.52035901,110.692789,44.51970049,-16.70262609,-16.66879472,1.890587648,-16.42538118,-16.20224076,1.906033502,99.9005904,106.0606061,25.86170347,108.1138786,110.0063131,20.8410341,-14.21535257,-14.22312306,2.303498376,-14.58527165,-14.40614619,2.093933332,0.048123312,0.040907962,0.044551476,0.07967503,0.071618516,0.0385221,0.085897433,0.079948811,0.040284005,13.96122342,14.13585238,3.39443451,133.004941,115.6818723,159.4116081,118.9635289,114.5685666,13.52071247,0.152357734,0.072678266,0.167512918,0.04709615,0.034771353,0.043774098,618.9167825,475.52,629.6847223,162.2147129,120.1912367,121.5670801,1836.90541,1598.16,1035.405557,189.7521379,140.0119244,138.1829623,2846.290119,2482.14,1170.189121,236.5279027,198.4396291,144.5685872,0.075141614,0.007599773,0.151653993,0.184621887,0.115365505,0.265492505,5.602596194,5.262452206,0.87460239,-24.43195289,-24.73517724,2.217158643,5.6293594,5.499154123,2.406673126,1252.566575,1071.64308,864.4510654,7.160600718,8.187887435,3.810708424,8.713052969,8.875092561,2.356185364,13.73854074,13.32956407,4.910671332,14.49058514,14.09308847,4.985539755,-0.119469999,-0.196851246,0.362629538,-0.136122679,-0.212419888,0.342118945,638.716303,120,1396.968218,241.3793103,120,186.273781,117.9754377,113.1630022,13.69006979,694.351733,220,1401.476612,244.3793103,200,243.0081932,1030.29525,460,1648.053238,512.8275862,440,561.4743772,1966.957638,1280,2204.297826,1241,1000,958.6128255,21.81625513,21.43972633,2.45137779,21.02358024,20.9544805,1.771514275,1777.376787,1163.591749,1699.733825,1151.31273,1047.547482,595.9766466,-1.917814666,-1.949388596,0.462794302,-1.989318127,-2.002484128,0.43548602,0.082375077,0,0.176053923,2.360544218,2,0.535654487,f85c34bcd19a453d57cdd2214586c40e,Spanish,Sad
