duration,duration_noSilence,voiced,voiced_noSilence,amEnvDep_mean,amEnvDep_median,amEnvDep_sd,amEnvDepVoiced_mean,amEnvDepVoiced_median,amEnvDepVoiced_sd,amEnvFreq_mean,amEnvFreq_median,amEnvFreq_sd,amEnvFreqVoiced_mean,amEnvFreqVoiced_median,amEnvFreqVoiced_sd,amEnvPurity_mean,amEnvPurity_median,amEnvPurity_sd,amEnvPurityVoiced_mean,amEnvPurityVoiced_median,amEnvPurityVoiced_sd,amMsFreq_mean,amMsFreq_median,amMsFreq_sd,amMsFreqVoiced_mean,amMsFreqVoiced_median,amMsFreqVoiced_sd,amMsPurity_mean,amMsPurity_median,amMsPurity_sd,amMsPurityVoiced_mean,amMsPurityVoiced_median,amMsPurityVoiced_sd,ampl_mean,ampl_median,ampl_sd,ampl_noSilence_mean,ampl_noSilence_median,ampl_noSilence_sd,amplVoiced_mean,amplVoiced_median,amplVoiced_sd,CPP_mean,CPP_median,CPP_sd,dom_mean,dom_median,dom_sd,domVoiced_mean,domVoiced_median,domVoiced_sd,entropy_mean,entropy_median,entropy_sd,entropyVoiced_mean,entropyVoiced_median,entropyVoiced_sd,f1_freq_mean,f1_freq_median,f1_freq_sd,f1_width_mean,f1_width_median,f1_width_sd,f2_freq_mean,f2_freq_median,f2_freq_sd,f2_width_mean,f2_width_median,f2_width_sd,f3_freq_mean,f3_freq_median,f3_freq_sd,f3_width_mean,f3_width_median,f3_width_sd,flux_mean,flux_median,flux_sd,fmDep_mean,fmDep_median,fmDep_sd,fmFreq_mean,fmFreq_median,fmFreq_sd,fmPurity_mean,fmPurity_median,fmPurity_sd,harmEnergy_mean,harmEnergy_median,harmEnergy_sd,harmHeight_mean,harmHeight_median,harmHeight_sd,HNR_mean,HNR_median,HNR_sd,HNRVoiced_mean,HNRVoiced_median,HNRVoiced_sd,loudness_mean,loudness_median,loudness_sd,loudnessVoiced_mean,loudnessVoiced_median,loudnessVoiced_sd,novelty_mean,novelty_median,novelty_sd,noveltyVoiced_mean,noveltyVoiced_median,noveltyVoiced_sd,peakFreq_mean,peakFreq_median,peakFreq_sd,peakFreqVoiced_mean,peakFreqVoiced_median,peakFreqVoiced_sd,pitch_mean,pitch_median,pitch_sd,quartile25_mean,quartile25_median,quartile25_sd,quartile25Voiced_mean,quartile25Voiced_median,quartile25Voiced_sd,quartile50_mean,quartile50_median,quartile50_sd,quartile50Voiced_mean,quartile50Voiced_median,quartile50Voiced_sd,quartile75_mean,quartile75_median,quartile75_sd,quartile75Voiced_mean,quartile75Voiced_median,quartile75Voiced_sd,roughness_mean,roughness_median,roughness_sd,roughnessVoiced_mean,roughnessVoiced_median,roughnessVoiced_sd,specCentroid_mean,specCentroid_median,specCentroid_sd,specCentroidVoiced_mean,specCentroidVoiced_median,specCentroidVoiced_sd,specSlope_mean,specSlope_median,specSlope_sd,specSlopeVoiced_mean,specSlopeVoiced_median,specSlopeVoiced_sd,subDep_mean,subDep_median,subDep_sd,subRatio_mean,subRatio_median,subRatio_sd,ID,nationality,emotion
11.52,7.475,0.209150327,0.768,0.172713567,0.112394077,0.161640873,0.176169795,0.114273153,0.167049987,101.1097287,136.428839,60.77679678,107.8076917,144.7573796,56.89662147,-15.52705206,-15.37887119,1.599791349,-15.40237266,-15.36770269,1.668193843,113.550575,128.0380221,39.21736573,120.9825636,134.2463941,35.03412803,-16.27574957,-16.34184175,3.139711746,-16.84635736,-16.46216632,2.486978737,0.020856498,2.50E-05,0.033541227,0.06803269,0.0645738,0.030772063,0.074455412,0.070856444,0.030472393,14.6192209,14.79681944,3.909088814,193.6666494,159.2627199,149.3848039,164.888188,156.1575539,27.55105154,0.360875243,0.582189137,0.296121127,0.025620553,0.022334381,0.017351149,588.93792,477.37,318.0069242,147.112059,112.2071599,128.036255,1775.25336,1648.49,638.3899552,202.4691584,152.1123425,160.7079968,2701.72344,2696.09,723.2055605,205.0200881,163.7631384,135.2270355,0.038676552,7.10E-06,0.125537733,0.610165439,0.163850113,0.996314484,6.216554103,6.16397986,0.835989031,-22.87221817,-23.44400977,3.067500041,11.9691205,12.69355375,3.376090131,1565.011194,1329.230172,1077.560391,6.671491409,7.33299669,3.68660278,8.041407277,8.347601808,2.581586838,14.88045394,14.63505304,5.409336056,16.04533886,15.96246187,5.019010173,-0.103941635,-0.151177481,0.341140745,-0.126199227,-0.15548894,0.307472008,608.96,380,811.571379,460.8333333,380,270.6703828,160.6010279,153.7123653,28.14906214,538.24,380,608.4460164,410,360,134.6809094,869.28,620,890.4205023,690.4166667,600,370.8536856,1740.32,1600,1127.832589,1499.791667,1400,662.4324858,20.85248506,20.64515251,2.956355147,20.1685838,20.22535238,2.277717817,1380.156751,1218.195959,719.7221407,1213.019332,1171.927976,265.6367157,-2.216630412,-2.178088244,0.462724513,-2.178647507,-2.123967621,0.41450961,0.136086088,0,0.218172742,2.921052632,3,0.818092011,4db95a850ca14d2019fa75d46f06dc5a,English,Neutral
5.015510204,3.223560091,0,0,0.101500182,0.06987543,0.095989988,NA,NA,NA,15.37708494,14.16343608,5.254021534,NA,NA,NA,-17.11831325,-17.49279479,2.092585002,NA,NA,NA,57.21575257,36.55876951,37.61651391,NA,NA,NA,-8.822785935,-6.34563286,4.142077605,NA,NA,NA,0.00012672,1.57E-05,0.000408813,0.001558539,0.001345563,0.000601504,NA,NA,NA,NA,NA,NA,156.6733987,111.4539925,103.257947,NA,NA,NA,0.72370212,0.789542746,0.166538114,NA,NA,NA,1762.76,1664.73,538.8528679,328.080087,321.5943069,169.4740259,3166.066154,2718.41,2114.979646,329.9180719,377.1836612,152.7795544,4903.659231,3629.07,3170.543301,326.0967754,374.5116973,163.8979397,0.070677843,2.63E-09,0.256868614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.20346018,14.90422141,7.510682035,NA,NA,NA,1.212239948,0.848841974,0.857437466,NA,NA,NA,-0.069513955,-0.291651232,0.542595731,NA,NA,NA,754.1881893,140.0635209,907.1780043,NA,NA,NA,NA,NA,NA,669.534413,120.0544465,752.2106035,NA,NA,NA,1023.541114,140.0635209,1131.083502,NA,NA,NA,2547.309088,2481.125227,2753.161687,NA,NA,NA,23.5732525,22.19827285,2.923485347,NA,NA,NA,2730.735017,2716.041797,886.0206156,NA,NA,NA,-1.029120228,-0.656469367,0.609275534,NA,NA,NA,NA,NA,NA,NA,NA,NA,58fd3406a3a21b4c1523ede369e56212,English,Neutral
8.618666667,5.65,0.017492711,0.085714286,0.146285458,0.093905987,0.140968168,0.061327348,0.066369466,0.049965592,52.81157637,67.46357149,28.2848225,48.51121843,58.37800616,30.73306818,-15.94593664,-15.84722047,1.272850347,-15.50651047,-15.83173185,1.260598685,74.23651722,75.58036505,15.92519298,77.29340185,78.41573631,10.14268781,-9.482662362,-9.535956607,1.772124697,-10.12470722,-10.01221527,0.914132813,0.020836377,0.010251919,0.031166703,0.070568232,0.058242749,0.036740932,0.043499756,0.041694213,0.010899224,5.954727522,6.020241898,1.081327334,672.5344565,198.2195916,921.5531878,256.6355691,266.2315819,62.84966191,0.364331115,0.270230861,0.232391857,0.134318521,0.141944654,0.044404322,1222.640857,738.555,1139.321684,263.8664884,191.2922246,176.3694897,2547.034,2051.305,1477.189689,205.5857802,128.0043064,169.6242325,3570.226143,2719.41,1705.129258,252.5981287,204.3799915,150.6543371,0.068381049,0.000127388,0.206204094,0.11364832,0.127945141,0.097794514,5.472167821,5.480100108,0.449844529,-25.70574717,-26.51809429,2.169375673,10.21842989,10.38731265,2.671569911,1445.964467,1040.23418,1293.883515,-0.428706895,-0.100250717,3.179418634,4.613557658,4.356348855,0.709265536,16.17515846,15.69513648,4.858727907,15.09826653,14.38515076,2.662812215,-0.111158675,-0.157197061,0.356739541,-0.105608034,-0.183893331,0.555830836,2498.285714,760,2501.206069,790,500,609.7540488,256.1221087,265.3583629,62.76896771,2473.142857,1330,2055.276379,1210,890,691.5200648,3552.285714,2670,2325.359359,2103.333333,2040,571.2325854,5331.714286,4840,2846.839067,3320,3030,1454.867692,26.63357661,26.12592743,2.249238534,25.11437785,24.87036656,1.35692293,4357.588963,3501.835675,2076.102988,2910.910452,2864.061833,702.417341,-1.904195612,-1.937731883,0.269335825,-1.8608389,-1.847671476,0.080897861,0.72578273,0.784080835,0.232431523,3.333333333,3,1.032795559,6ba8f88feed9b5061c91452187c6b987,English,Neutral
12.45866667,10.5,0.004024145,0.051282051,0.04441145,0.032922913,0.048723772,0.103084398,0.103084398,0.073495125,15.09661346,15.44520719,3.663562245,12.40346824,12.40346824,3.399017381,-18.52570707,-18.09027749,1.522015398,-17.83002716,-17.83002716,0.614970767,66.66705457,56.5534376,29.01242032,53.11176279,53.11176279,1.728022437,-11.51286793,-11.06303821,2.893483875,-12.03141177,-12.03141177,0.355048437,0.002553086,0.000862504,0.005290532,0.017028512,0.013996273,0.010506212,0.021511202,0.021511202,0.007886252,8.405585787,8.405585787,0.879272772,211.7883127,203.3712569,46.13556434,210.237331,210.237331,38.36724696,0.442738284,0.444943111,0.11538115,0.496004346,0.496004346,0.135046115,1714.813846,1280,1560.827255,371.5881035,353.0196345,131.712461,3357.151795,2685.81,2209.190791,377.8667278,398.5871345,140.6958875,4880.152051,4658.41,2317.996055,419.8149481,445.5270718,108.1682855,0.112669286,1.63E-05,0.293430569,0.014109634,0.014109634,0.008641679,5,5,0,-27.47360047,-27.47360047,0.106143082,5.296547161,5.296547161,3.003668591,890.7173955,890.7173955,1001.219805,-1.923319145,-3.385872843,4.506558213,5.901887763,5.901887763,2.943474598,10.88659638,9.489698893,5.213003287,10.81393606,10.81393606,1.525251175,-0.010144665,0.006916324,0.501990718,0.008019608,0.008019608,0.001560278,2678.974359,1320,3990.266971,120,120,169.7056275,209.7294603,209.7294603,38.15743122,2891.794872,2880,2432.939387,640,640,678.8225099,5912.820513,5500,3588.837921,5240,5240,4978.03174,11293.84615,11400,3583.935367,11400,11400,4638.620485,26.63725752,27.64186239,2.874333613,23.14089819,23.14089819,0.385818928,7516.764187,7425.052609,2434.523025,6804.012057,6804.012057,2656.877223,-0.892871865,-0.961715646,0.456378548,-0.801613334,-0.801613334,0.304939131,0.362858182,0.362858182,0.513158962,2,2,NA,74b438b84d3d2ef832dddeda2e0e9bc5,English,Happy
1.28,0.35,0,0,0.343026867,0.286193127,0.184115881,NA,NA,NA,34.52818978,34.66038045,1.228345237,NA,NA,NA,-15.71555459,-15.5994217,0.284657068,NA,NA,NA,47.78362958,47.61904762,6.613879445,NA,NA,NA,-10.53205284,-10.62955851,1.395640155,NA,NA,NA,0.00417593,0.002006471,0.003379918,0.009575163,0.009673249,0.001303695,NA,NA,NA,NA,NA,NA,171.6478898,176.702925,20.18811785,NA,NA,NA,0.312298122,0.351318185,0.114549647,NA,NA,NA,647.2533333,242.69,966.118841,154.599394,66.80449438,205.4288005,3341.929167,3246.795,1146.680161,497.6022775,529.6546814,85.93615558,5378.905,5064.72,1547.710179,437.8189409,412.3305747,88.42296595,0.102050821,3.78E-06,0.305809973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.514108,12.43367596,0.695429612,NA,NA,NA,3.61723923,3.643206559,0.387177524,NA,NA,NA,-0.053727271,-0.095047109,0.421161957,NA,NA,NA,125,180,90.70431482,NA,NA,NA,NA,NA,NA,113.3333333,110,33.3938844,NA,NA,NA,193.3333333,200,23.09401077,NA,NA,NA,385,330,217.6109957,NA,NA,NA,25.36390388,25.07312745,0.548596445,NA,NA,NA,1946.014379,1876.480719,311.4636912,NA,NA,NA,-0.863603281,-0.858924641,0.040652588,NA,NA,NA,NA,NA,NA,NA,NA,NA,74b438b84d3d2ef832dddeda2e0e9bc5,English,Neutral
5.546666667,5.4,0.077272727,0.168316832,0.210700978,0.186922362,0.103120171,0.207298285,0.198609953,0.08285622,41.85841257,26.48589565,35.73383826,34.68177084,13.95257314,48.54381455,-17.98778449,-18.10061958,1.428728259,-18.0194921,-17.84142085,1.358165854,56.65998132,51.40445551,19.02270576,60.50431796,53.75674554,21.49614431,-11.70445048,-11.72886511,2.355410915,-12.20291028,-12.27457951,2.726942063,0.003287954,0.002249066,0.002421906,0.005163093,0.004475235,0.002475003,0.006062614,0.006027155,0.002091474,8.030505989,7.966373601,1.625442155,196.8358997,182.4226145,87.98248018,235.6056536,230.4537703,55.58709194,0.368846875,0.384679105,0.090356312,0.257356387,0.229152315,0.064363952,1199.648614,738.86,1351.189199,286.2095697,258.9584474,157.2412372,2968.801485,2011.12,2306.96453,327.3820621,321.4988896,154.7411792,5828.486337,4208.74,3834.085397,426.0186166,477.080679,135.434958,0.103767179,0.001823725,0.238162336,0.265468874,0.27587654,0.043899232,5,5,0,-21.14964688,-19.12267755,3.895655979,2.878516214,1.67331166,2.56968311,827.7854217,630.3387406,587.1217546,5.220812848,4.600040181,4.698273233,5.914690999,5.053806155,2.265750882,2.706174475,2.502288642,0.917239657,3.132513819,2.938179961,1.089122048,-0.076147594,-0.12946217,0.384362927,-0.065077527,-0.187899086,0.359077022,255.2475248,180,265.588381,184.7058824,180,177.6976944,231.0959361,227.7739119,52.06156713,413.6633663,240,437.5562199,276.4705882,240,144.6090063,1378.217822,920,1197.35408,1302.352941,920,1159.480107,4655.445545,4300,2898.453217,3347.058824,3500,1852.753912,24.94046953,24.39540537,2.163523322,23.77455718,23.93047375,1.490010019,3866.012976,3814.189147,1160.636352,3343.72058,3034.408118,838.058714,-1.024278614,-0.99378084,0.174152844,-1.088305125,-1.063434502,0.143365809,0.562815531,0.540210442,0.169570545,3.235294118,3,1.091410313,74b438b84d3d2ef832dddeda2e0e9bc5,English,Sad
7.424,4.675,0.193220339,0.467213115,0.12157324,0.068401554,0.140033659,0.163653932,0.117934857,0.170774452,83.52274879,96.00400121,38.24302726,94.34588782,106.5259696,33.40818259,-16.36640769,-16.2910555,0.942963165,-16.48196068,-16.4353763,1.00131655,96.89892118,100.5291005,22.21392481,102.5751608,104.2053185,14.41285584,-13.37962374,-13.28271381,2.194148207,-13.6255267,-13.40842445,2.061905814,0.050375388,0.012980736,0.065985344,0.112664091,0.098122134,0.061477708,0.123917485,0.109284978,0.064761086,9.902385678,9.539544642,3.270754488,243.9912933,213.73913,194.742188,219.3320756,212.3298368,59.89011585,0.423531115,0.463463432,0.207976123,0.133668855,0.123616292,0.052927864,787.7771311,486.485,854.075645,145.8320151,93.44319381,135.5434458,2079.923525,1963.59,1218.220315,227.3241046,183.3300391,155.1319208,3288.323361,2594.505,1557.106845,238.35728,198.5657986,141.5613702,0.077157795,0.002982021,0.167998165,0.772908813,0.902287451,0.342400062,5.078006367,5,0.184391283,-18.47075713,-17.52380244,3.209586421,10.45576462,12.28416962,4.546191077,845.6929857,670.0722181,587.7912587,2.864771277,3.942776951,4.231999359,5.956027517,6.063726035,1.905336334,13.97426135,13.03375977,5.187508604,16.00035312,14.66826848,5.784296072,-0.11968337,-0.245865703,0.40687455,-0.118899673,-0.193351286,0.357118933,2142.95082,470,4635.18393,390.5263158,380,123.9300069,158.0754568,127.5417399,58.53407466,1947.04918,440,2870.947575,367.7192982,340,110.1138622,3503.278689,690,4821.55447,652.6315789,480,434.0610816,6892.459016,2500,7203.810896,2013.684211,1200,2077.371821,24.33412469,23.84839923,2.705784753,22.53552701,22.5049309,1.570646586,5398.201078,3313.218454,4150.04922,2579.526103,2317.743009,1020.894085,-0.451419376,-0.543629773,0.383749807,-0.63736816,-0.647399655,0.184766754,0.341815129,0.194440328,0.343473038,2.710526316,2,0.956002226,755c58c70a33fc335cdde4bf6a435e14,English,Neutral
23.296,20.275,0.25483871,0.589552239,0.193189611,0.150959209,0.18099533,0.202776087,0.161219476,0.190318893,77.26997597,95.17998161,31.49922868,80.95117983,97.43442004,31.43442554,-16.51817789,-16.48429181,1.85360333,-15.9387217,-15.90368641,1.554896128,84.4973375,94.56785291,17.80745537,89.93803131,95.95959596,14.81536375,-11.56185191,-11.44549288,2.182643555,-12.0221957,-11.71262048,1.905426274,0.043630104,0.032765382,0.04718558,0.082900183,0.065147588,0.047046564,0.09570266,0.075581727,0.051568263,8.551709427,7.7311466,3.23464774,221.4660952,202.7448459,58.1291363,221.7959606,204.0048634,46.20435447,0.324999604,0.203777905,0.229429,0.155402853,0.141305229,0.057075207,579.7573134,450.75,519.7505329,135.8782245,94.36611711,113.968871,1784.92699,1791.595,786.0990218,230.9387478,188.9563727,156.7387761,3040.506219,2552.2,1007.791917,235.8577424,206.1311255,142.9234011,0.088367232,0.002920099,0.1966293,1.071543516,0.46300031,1.670573182,5.309833282,5,0.469892087,-20.50639178,-21.28472115,4.128469426,6.332872417,5.838302456,5.38707875,984.2896467,733.4565159,905.897295,5.441568472,5.898673796,3.108976903,7.037467443,6.92591992,1.815770383,15.06116493,13.29463302,6.065718408,16.51594661,14.72862464,6.622758272,-0.093458484,-0.163850186,0.394418539,-0.11102618,-0.17939244,0.381153888,493.6318408,300,786.3265671,392.7966102,250,403.4835241,247.2054739,195.1571094,296.8478623,508.2587065,300,837.2067635,390.1694915,300,351.5872412,810.2487562,520,1190.337842,643.220339,500,483.0997102,2213.18408,1720,2115.192948,2057.457627,1780,1603.808333,23.11578542,23.03002285,2.120924898,22.54828678,22.36765431,1.913882224,2431.615794,2125.305874,1281.799401,2302.63067,2115.555408,829.8498795,-0.977389083,-0.977169877,0.29367137,-1.01114687,-0.998285284,0.288900461,0.574171737,0.679992866,0.312270155,2.551724138,2,0.912528032,7f5c142ee24b520fb39fb326c69995cd,English,Happy
7.936,5.975,0.310126582,0.803278689,0.120791673,0.090374266,0.110014109,0.134458575,0.110250937,0.112671813,81.78241495,96.98573139,33.26172191,85.14515642,97.41217001,31.81997429,-16.69054921,-15.75049492,1.876910375,-16.52478259,-15.73178376,1.838103038,88.75180375,95.95959596,19.74543384,93.15816459,95.95959596,15.83219063,-12.49769236,-12.55842559,2.204824315,-12.60572597,-12.65145269,2.162744989,0.041041753,0.024047786,0.054197471,0.090867265,0.073693959,0.057743713,0.08643796,0.073756773,0.052910159,7.748251241,7.468446036,2.373133848,212.0401325,207.2365209,31.9052906,210.9123594,207.0870009,28.60058723,0.384314271,0.279700035,0.277235359,0.126085378,0.107631358,0.083390845,403.9940984,392.685,115.2092957,128.5210921,96.60898014,108.437334,1687.548607,1884.39,631.4691189,217.5614384,179.9209411,134.9056043,2696.774016,2467.165,793.6288709,215.1955194,186.1903442,138.5479474,0.076217101,0.00175996,0.200511977,0.446539211,0.368062765,0.394485364,6.229288014,5.64671559,1.390357081,-21.47764783,-20.98150045,2.741512974,5.190805203,4.234101045,4.908926921,668.8900743,592.0601535,337.582616,7.205909981,7.697565868,2.135935717,7.635209423,7.72284046,1.609717308,14.19443134,12.55935187,6.210526705,14.26004325,13.2049643,5.760152475,-0.107711716,-0.14018317,0.360371786,-0.13107265,-0.163323878,0.336831784,355.9016393,200,533.5608652,367.9569892,200,605.5980859,194.2822628,206.8936243,41.80455196,333.7704918,240,525.3575372,346.8817204,220,599.1551634,526.2295082,420,675.9875884,542.5806452,420,766.466913,1555.081967,960,1654.554069,1444.731183,920,1646.082036,22.55768877,22.19231795,2.05650853,22.14582159,21.85166912,2.012460007,1932.867639,1764.982106,1011.390397,1821.60296,1656.265496,1037.24589,-0.935282979,-0.907582942,0.26641199,-0.936767929,-0.900956723,0.239643183,0.645653365,0.727901362,0.240481183,2.467391304,2,0.89505463,7f5c142ee24b520fb39fb326c69995cd,English,Neutral
15.78666667,13.7,0.29047619,0.62244898,0.259972394,0.223873379,0.198225219,0.28518278,0.257762417,0.194602842,90.35925097,98.50488289,22.00826562,95.5068988,98.85712966,13.507666,-15.0822336,-14.77260473,2.23186402,-14.51183783,-14.31445196,1.765658525,89.00688877,95.95959596,17.0366712,92.43892093,95.95959596,11.82021713,-11.6100242,-11.64618954,1.856411288,-11.5883837,-11.6384832,1.457061356,0.050662615,0.035611413,0.053013388,0.09353185,0.080450495,0.04883501,0.102488309,0.089597491,0.050643926,8.350735144,7.492877904,3.439166079,220.5131972,201.6456264,56.0677538,220.5252789,201.9385081,49.981822,0.341839972,0.214195897,0.24140717,0.134996285,0.125362604,0.054611675,518.6120408,463.95,373.1979088,137.2955448,101.5903439,113.2991765,1672.865,1634.75,827.1564331,242.5949436,225.3200862,157.1989078,2821.334422,2506.025,902.8353614,230.339049,206.8406974,127.3088533,0.091941623,0.003885442,0.205695111,0.548221986,0.368618778,0.589483962,5.832488249,5.564557037,0.935326418,-20.40415889,-20.15251911,3.465507894,6.841952915,6.183634328,5.463709157,866.7307912,758.1800864,657.1575266,5.405940139,5.921299831,3.013345264,6.896983673,7.008019542,1.741041617,14.99455858,13.80769189,6.13010309,16.06246341,15.29106456,6.437764556,-0.114828026,-0.166058663,0.3734309,-0.139820429,-0.195977871,0.333661018,627.4829932,300,1139.25959,338.0327869,300,176.8107544,197.6457875,196.6226801,76.28224585,633.4693878,300,1178.536521,325.4644809,300,113.991891,1036.598639,520,1756.477819,553.7704918,500,392.0339913,2528.435374,1620,3067.311682,1623.278689,1260,1157.153653,23.22370604,23.18100272,1.868908013,22.66554971,22.77185885,1.560241479,2558.978367,2032.537879,1887.225957,2016.104098,1949.328956,660.934961,-0.91987885,-0.930443261,0.333754825,-0.960688893,-0.965447664,0.300769569,0.578742701,0.702125325,0.317889817,2.563758389,2,0.910317346,7f5c142ee24b520fb39fb326c69995cd,English,Sad
16.81066667,13.4,0.140089419,0.598726115,0.165590673,0.122467537,0.173927923,0.153335908,0.132049533,0.140233546,83.0561594,83.23078746,18.6119623,85.01682067,85.33370087,16.25986079,-16.07081312,-15.92232486,1.845844334,-15.89791231,-15.91271598,1.833160709,82.95732855,83.25041459,10.91203813,86.24671257,85.85858586,9.164457389,-10.11477108,-10.18068944,1.795934947,-10.16022432,-10.32319224,1.575076731,0.028611798,0.013893519,0.042690197,0.088236679,0.06691243,0.051363503,0.095960305,0.068251956,0.057481714,6.154156224,5.750965542,4.16585226,229.4618627,236.1837395,30.14993475,230.3672358,237.2984203,26.57737773,0.179233604,0.051244755,0.225863533,0.025784714,0.024014754,0.011997516,564.3614013,484.15,365.0623327,180.961672,155.6420987,98.19167044,1475.492229,1398.12,534.8065781,138.5414838,113.7846007,89.4245137,2271.95707,2184.93,561.7041076,139.3645366,105.0323055,98.0117898,0.057169794,0.000523658,0.169866144,1.333685421,0.324843127,2.084478464,5.432640689,5,0.735871592,-22.91949814,-23.66420718,4.320698483,8.072189071,7.170833187,4.308836892,2075.901434,1574.169763,2476.555293,3.728521407,3.869322975,2.327405386,5.162471202,5.291642527,1.561653073,20.94037275,18.28265278,7.694277281,21.97004397,18.8147928,8.055094991,-0.14124521,-0.167641718,0.345525431,-0.162701177,-0.18240653,0.31492996,549.8089172,420,794.0116186,495,420,666.3571626,226.4582947,232.4152032,86.65888728,517.4522293,420,525.350804,479.3478261,420,485.1142481,1188.025478,1000,795.6737505,1072.826087,830,700.640721,1881.528662,1720,887.3225107,1802.173913,1690,794.87621,23.91218807,23.67104013,1.507925403,23.56404854,23.65721622,1.202830971,1471.387316,1318.579068,609.5512756,1419.388809,1295.509994,522.8773556,-2.506281955,-2.536926836,0.442387692,-2.469046912,-2.426627367,0.395736469,0.813837562,0.903626402,0.239034932,2.755555556,3,0.605426976,9338ef93bee6f51e4bca564fe3ad527c,English,Happy
11.52,8.3,0.087145969,0.377358491,0.120013332,0.070705836,0.129132496,0.084523909,0.063104965,0.073610036,80.36638713,89.20416511,26.26592305,85.6093476,89.49515866,23.5093472,-16.422335,-16.14636697,2.113371668,-15.5645654,-15.38515162,1.987232827,85.16827665,85.85858586,12.30541238,88.60749472,85.85858586,7.488290852,-9.956668862,-9.935675201,1.377028308,-9.88935397,-9.405427297,1.543564374,0.031543732,0.002031483,0.057340988,0.116515502,0.100006453,0.06704028,0.140493959,0.124631807,0.068640186,8.133117096,6.22373691,6.992971388,343.7247586,219.0129907,465.3924597,232.1657861,199.1907041,69.54429368,0.253437886,0.095408802,0.262087866,0.02024397,0.019885185,0.008116592,730.7308491,586.885,554.3687716,199.2879287,152.2353386,123.7905494,1649.025566,1438.02,704.6408492,157.0871119,125.9653,102.4453729,2464.203868,2276.57,716.3306324,155.5166726,116.0755043,123.1273597,0.071387094,0.000148717,0.187325812,0.378846399,0.290132234,0.358288844,5.497783149,5,0.809930337,-22.22536897,-22.64558062,3.837129217,11.05793486,9.857632713,5.092962721,1951.340556,1697.059348,1383.149111,2.216776441,2.807582181,2.994720735,5.201622495,4.927848592,1.148031132,21.69652422,21.03601175,7.892152662,25.02456929,24.89506528,7.323391299,-0.128011405,-0.158214264,0.304609852,-0.170864942,-0.22228898,0.32507083,991.6981132,590,1173.860924,660,470,561.2257647,202.4859406,194.7274835,81.15966025,876.9811321,560,859.0129106,639.5,540,391.8526018,1648.867925,1270,1047.056937,1454.5,1280,643.3882666,2374.150943,2210,1053.845446,2219,2240,502.8319799,25.25304952,25.09930149,1.924816014,24.43323171,24.636179,1.389762359,1861.951303,1545.55648,863.5271591,1651.966876,1541.072564,349.2105821,-2.722794332,-2.754122783,0.313058703,-2.730564235,-2.757930405,0.27858039,0.709633001,0.878502397,0.350512961,2.575757576,2,1.000946522,9338ef93bee6f51e4bca564fe3ad527c,English,Neutral
23.12533333,20.325,0.11038961,0.355400697,0.100518259,0.071179883,0.103196583,0.101665762,0.058392258,0.120420157,75.8286611,77.64604898,16.33737398,77.73793641,82.49398392,15.43610091,-16.44934476,-16.54433477,1.844476354,-16.61146459,-16.90537676,1.606648492,79.53819841,75.75757576,13.44484837,82.77847839,81.9024481,8.902762894,-9.119769834,-8.972959702,2.15726619,-9.425308895,-9.280188298,2.008537029,0.033903415,0.021343415,0.04301017,0.081776024,0.063613443,0.047686944,0.088230247,0.073186658,0.051226765,7.389050251,6.592672586,4.252545491,262.3961951,229.5964512,241.8008843,270.0420976,245.5064997,307.8591751,0.143556031,0.043264262,0.221201253,0.024970083,0.021326377,0.014033998,625.3593728,564.64,363.0054687,206.3515646,167.5913182,118.6646354,1513.184007,1409.22,531.5260478,142.3905264,121.8515078,78.20923603,2423.270592,2321.79,577.5522252,211.1633234,187.8814491,129.1633885,0.067131774,0.000980164,0.179178387,1.112796567,0.387082994,1.968547917,5.298077245,5,0.820215837,-23.44287434,-26.08082208,4.876650416,7.403550299,6.835796998,3.964644254,1931.99225,1717.78818,1089.146878,2.231847911,2.576703127,2.81266786,4.781631242,4.65763757,1.161521976,19.27760471,17.03245271,7.176254712,20.72199953,19.15660562,7.609417821,-0.124573611,-0.171717528,0.351999596,-0.144951935,-0.191232909,0.31587901,680.7665505,440,971.3782137,448.627451,320,441.5589826,245.0899451,240.099934,194.8700271,600,440,654.742783,440.5882353,410,348.6375846,1104.529617,820,881.6388734,997.4509804,910,497.3248958,1929.059233,1620,955.2893714,1860.392157,1750,579.2995456,25.00933098,24.90227777,2.203863594,24.12345174,24.16520824,1.597651641,1498.013861,1310.561535,719.3820505,1387.591644,1362.872902,373.6077617,-2.552170219,-2.597722786,0.377318912,-2.520452537,-2.499684774,0.355057179,0.789750611,0.885595284,0.257450992,3.010638298,3,0.67989058,9338ef93bee6f51e4bca564fe3ad527c,English,Sad
